user_id,session_id,event_type,content_id,timestamp
608,54e3e9c7-2c7b-44e7-a7e7-645d6cad893d,logout,68,2026-01-15T21:08:04
609,e53e826b-e6fd-4247-8c08-a25feaaa5304,login,306,2026-02-02T06:44:28
609,e53e826b-e6fd-4247-8c08-a25feaaa5304,view_home,125,2026-02-02T10:54:28
609,e53e826b-e6fd-4247-8c08-a25feaaa5304,search,168,2026-02-02T11:12:28
609,e53e826b-e6fd-4247-8c08-a25feaaa5304,view_content,211,2026-02-02T14:26:28
609,e53e826b-e6fd-4247-8c08-a25feaaa5304,start_play,206,2026-02-02T17:17:28
609,e53e826b-e6fd-4247-8c08-a25feaaa5304,stop_play,272,2026-02-02T19:13:28
609,e53e826b-e6fd-4247-8c08-a25feaaa5304,add_to_watchlist,48,2026-02-02T22:29:28
609,e53e826b-e6fd-4247-8c08-a25feaaa5304,logout,232,2026-02-03T03:22:28
609,a2a04fcf-0e96-49be-9d01-95aacdb42846,login,277,2026-02-16T02:09:04
609,a2a04fcf-0e96-49be-9d01-95aacdb42846,view_home,227,2026-02-16T04:05:04
609,a2a04fcf-0e96-49be-9d01-95aacdb42846,search,56,2026-02-16T04:24:04
609,a2a04fcf-0e96-49be-9d01-95aacdb42846,view_content,313,2026-02-16T08:19:04
609,a2a04fcf-0e96-49be-9d01-95aacdb42846,start_play,86,2026-02-16T12:04:04
609,a2a04fcf-0e96-49be-9d01-95aacdb42846,stop_play,393,2026-02-16T13:34:04
609,a2a04fcf-0e96-49be-9d01-95aacdb42846,add_to_watchlist,227,2026-02-16T17:44:04
609,a2a04fcf-0e96-49be-9d01-95aacdb42846,logout,131,2026-02-16T20:02:04
609,c87df302-0296-4485-a8e7-880328be987d,login,117,2026-04-23T18:03:23
609,c87df302-0296-4485-a8e7-880328be987d,view_home,152,2026-04-23T20:44:23
609,c87df302-0296-4485-a8e7-880328be987d,search,15,2026-04-24T00:24:23
609,c87df302-0296-4485-a8e7-880328be987d,view_content,213,2026-04-24T04:06:23
609,c87df302-0296-4485-a8e7-880328be987d,start_play,21,2026-04-24T07:59:23
609,c87df302-0296-4485-a8e7-880328be987d,pause,253,2026-04-24T11:09:23
609,c87df302-0296-4485-a8e7-880328be987d,resume,108,2026-04-24T15:16:23
609,c87df302-0296-4485-a8e7-880328be987d,stop_play,430,2026-04-24T20:04:23
609,c87df302-0296-4485-a8e7-880328be987d,add_to_watchlist,23,2026-04-25T00:00:23
609,c87df302-0296-4485-a8e7-880328be987d,logout,291,2026-04-25T04:41:23
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,login,224,2026-04-15T23:52:39
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,view_home,240,2026-04-16T02:49:39
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,search,179,2026-04-16T05:09:39
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,view_content,224,2026-04-16T06:15:39
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,start_play,70,2026-04-16T09:43:39
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,pause,169,2026-04-16T12:19:39
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,resume,404,2026-04-16T15:11:39
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,stop_play,117,2026-04-16T18:16:39
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,add_to_watchlist,477,2026-04-16T22:31:39
609,6bdfbe0f-b573-466f-8f86-a4a87bdd19e7,logout,306,2026-04-17T02:40:39
610,08e23851-6f99-425e-a78c-8ef63afe0e63,login,74,2026-01-23T20:34:01
610,08e23851-6f99-425e-a78c-8ef63afe0e63,view_home,30,2026-01-24T01:07:01
610,08e23851-6f99-425e-a78c-8ef63afe0e63,search,279,2026-01-24T01:58:01
610,08e23851-6f99-425e-a78c-8ef63afe0e63,view_content,298,2026-01-24T03:19:01
610,08e23851-6f99-425e-a78c-8ef63afe0e63,start_play,403,2026-01-24T04:43:01
610,08e23851-6f99-425e-a78c-8ef63afe0e63,pause,271,2026-01-24T08:21:01
610,08e23851-6f99-425e-a78c-8ef63afe0e63,resume,232,2026-01-24T12:13:01
610,08e23851-6f99-425e-a78c-8ef63afe0e63,stop_play,500,2026-01-24T15:16:01
610,08e23851-6f99-425e-a78c-8ef63afe0e63,add_to_watchlist,339,2026-01-24T16:51:01
610,34d18555-54a4-4512-8582-719fc2f1eb8c,login,86,2026-01-21T23:53:16
610,34d18555-54a4-4512-8582-719fc2f1eb8c,view_home,449,2026-01-22T01:00:16
610,34d18555-54a4-4512-8582-719fc2f1eb8c,search,303,2026-01-22T02:31:16
610,34d18555-54a4-4512-8582-719fc2f1eb8c,view_content,441,2026-01-22T04:07:16
610,34d18555-54a4-4512-8582-719fc2f1eb8c,start_play,200,2026-01-22T06:48:16
610,34d18555-54a4-4512-8582-719fc2f1eb8c,stop_play,77,2026-01-22T11:39:16
610,34d18555-54a4-4512-8582-719fc2f1eb8c,add_to_watchlist,285,2026-01-22T15:01:16
610,34d18555-54a4-4512-8582-719fc2f1eb8c,logout,475,2026-01-22T17:54:16
610,97814084-e46f-4f94-bf10-d0447882c5c7,login,392,2026-03-31T13:47:51
610,97814084-e46f-4f94-bf10-d0447882c5c7,view_home,116,2026-03-31T14:28:51
610,97814084-e46f-4f94-bf10-d0447882c5c7,search,115,2026-03-31T17:46:51
610,97814084-e46f-4f94-bf10-d0447882c5c7,view_content,423,2026-03-31T20:58:51
610,97814084-e46f-4f94-bf10-d0447882c5c7,start_play,458,2026-03-31T22:17:51
610,97814084-e46f-4f94-bf10-d0447882c5c7,stop_play,439,2026-04-01T01:18:51
610,97814084-e46f-4f94-bf10-d0447882c5c7,add_to_watchlist,162,2026-04-01T04:30:51
610,97814084-e46f-4f94-bf10-d0447882c5c7,logout,18,2026-04-01T08:23:51
610,0e629bd9-05a6-43df-b26d-f13a9c936c3e,login,169,2026-02-17T03:05:06
610,0e629bd9-05a6-43df-b26d-f13a9c936c3e,view_home,101,2026-02-17T04:54:06
610,0e629bd9-05a6-43df-b26d-f13a9c936c3e,search,429,2026-02-17T09:11:06
610,0e629bd9-05a6-43df-b26d-f13a9c936c3e,view_content,373,2026-02-17T12:08:06
610,0e629bd9-05a6-43df-b26d-f13a9c936c3e,start_play,438,2026-02-17T13:02:06
610,0e629bd9-05a6-43df-b26d-f13a9c936c3e,pause,370,2026-02-17T14:01:06
610,0e629bd9-05a6-43df-b26d-f13a9c936c3e,resume,453,2026-02-17T17:45:06
610,0e629bd9-05a6-43df-b26d-f13a9c936c3e,stop_play,454,2026-02-17T19:30:06
610,0e629bd9-05a6-43df-b26d-f13a9c936c3e,logout,135,2026-02-18T00:04:06
611,b4773000-a41e-4071-99bf-6a5fb155c04a,login,216,2026-03-04T08:13:24
611,b4773000-a41e-4071-99bf-6a5fb155c04a,view_home,460,2026-03-04T11:03:24
611,b4773000-a41e-4071-99bf-6a5fb155c04a,search,113,2026-03-04T11:46:24
611,b4773000-a41e-4071-99bf-6a5fb155c04a,view_content,153,2026-03-04T15:59:24
611,b4773000-a41e-4071-99bf-6a5fb155c04a,start_play,418,2026-03-04T20:31:24
611,b4773000-a41e-4071-99bf-6a5fb155c04a,stop_play,72,2026-03-04T21:11:24
611,b4773000-a41e-4071-99bf-6a5fb155c04a,logout,222,2026-03-05T00:15:24
611,7ef1f807-e73b-4399-b37f-d4d3f41b3420,login,442,2026-01-04T19:02:52
611,7ef1f807-e73b-4399-b37f-d4d3f41b3420,view_home,61,2026-01-04T23:58:52
611,7ef1f807-e73b-4399-b37f-d4d3f41b3420,search,42,2026-01-05T01:07:52
611,7ef1f807-e73b-4399-b37f-d4d3f41b3420,view_content,404,2026-01-05T01:56:52
611,7ef1f807-e73b-4399-b37f-d4d3f41b3420,start_play,224,2026-01-05T04:30:52
611,7ef1f807-e73b-4399-b37f-d4d3f41b3420,pause,476,2026-01-05T08:28:52
611,7ef1f807-e73b-4399-b37f-d4d3f41b3420,resume,7,2026-01-05T11:55:52
611,7ef1f807-e73b-4399-b37f-d4d3f41b3420,stop_play,9,2026-01-05T13:53:52
611,1722aec6-feb8-40e0-a08f-22cf3e84de62,login,494,2026-03-03T18:32:38
611,1722aec6-feb8-40e0-a08f-22cf3e84de62,view_home,340,2026-03-03T22:22:38
611,1722aec6-feb8-40e0-a08f-22cf3e84de62,search,426,2026-03-03T23:39:38
611,1722aec6-feb8-40e0-a08f-22cf3e84de62,view_content,163,2026-03-04T02:47:38
611,1722aec6-feb8-40e0-a08f-22cf3e84de62,start_play,427,2026-03-04T04:08:38
611,1722aec6-feb8-40e0-a08f-22cf3e84de62,stop_play,218,2026-03-04T04:55:38
611,1722aec6-feb8-40e0-a08f-22cf3e84de62,add_to_watchlist,94,2026-03-04T05:10:38
611,1722aec6-feb8-40e0-a08f-22cf3e84de62,logout,313,2026-03-04T06:45:38
612,9f63832d-c463-4104-9151-64438b740509,login,12,2026-03-13T01:36:07
612,9f63832d-c463-4104-9151-64438b740509,view_home,77,2026-03-13T02:53:07
612,9f63832d-c463-4104-9151-64438b740509,search,160,2026-03-13T04:30:07
612,9f63832d-c463-4104-9151-64438b740509,view_content,220,2026-03-13T05:53:07
612,9f63832d-c463-4104-9151-64438b740509,start_play,33,2026-03-13T09:34:07
612,9f63832d-c463-4104-9151-64438b740509,pause,308,2026-03-13T14:34:07
612,9f63832d-c463-4104-9151-64438b740509,resume,306,2026-03-13T15:31:07
612,9f63832d-c463-4104-9151-64438b740509,stop_play,133,2026-03-13T18:00:07
612,9f63832d-c463-4104-9151-64438b740509,add_to_watchlist,451,2026-03-13T20:32:07
612,b6b8ad8d-17c1-4b86-bd20-641c0e4a827b,login,221,2026-03-20T09:37:20
612,b6b8ad8d-17c1-4b86-bd20-641c0e4a827b,view_home,423,2026-03-20T11:11:20
612,b6b8ad8d-17c1-4b86-bd20-641c0e4a827b,search,217,2026-03-20T12:16:20
612,b6b8ad8d-17c1-4b86-bd20-641c0e4a827b,view_content,355,2026-03-20T15:06:20
612,b6b8ad8d-17c1-4b86-bd20-641c0e4a827b,start_play,124,2026-03-20T19:09:20
612,b6b8ad8d-17c1-4b86-bd20-641c0e4a827b,pause,294,2026-03-20T22:43:20
612,b6b8ad8d-17c1-4b86-bd20-641c0e4a827b,resume,386,2026-03-21T03:00:20
612,b6b8ad8d-17c1-4b86-bd20-641c0e4a827b,stop_play,117,2026-03-21T05:32:20
612,b6b8ad8d-17c1-4b86-bd20-641c0e4a827b,add_to_watchlist,312,2026-03-21T07:52:20
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,login,225,2026-04-07T15:58:34
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,view_home,447,2026-04-07T19:29:34
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,search,149,2026-04-08T00:22:34
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,view_content,104,2026-04-08T04:13:34
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,start_play,334,2026-04-08T08:26:34
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,pause,93,2026-04-08T10:38:34
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,resume,221,2026-04-08T14:17:34
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,stop_play,218,2026-04-08T15:53:34
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,add_to_watchlist,475,2026-04-08T17:34:34
613,4a5f074e-0f0e-4850-92ab-d05ab25d3a86,logout,213,2026-04-08T21:24:34
613,56986661-39ce-47ab-8452-edf1cc8c8d68,login,442,2026-01-02T22:06:08
613,56986661-39ce-47ab-8452-edf1cc8c8d68,view_home,262,2026-01-03T00:10:08
613,56986661-39ce-47ab-8452-edf1cc8c8d68,search,223,2026-01-03T00:34:08
613,56986661-39ce-47ab-8452-edf1cc8c8d68,view_content,136,2026-01-03T02:53:08
613,56986661-39ce-47ab-8452-edf1cc8c8d68,start_play,33,2026-01-03T07:22:08
613,56986661-39ce-47ab-8452-edf1cc8c8d68,stop_play,92,2026-01-03T10:13:08
613,56986661-39ce-47ab-8452-edf1cc8c8d68,logout,52,2026-01-03T13:02:08
613,5391a76c-292a-4938-8b12-0e2a00365020,login,2,2026-03-17T20:39:24
613,5391a76c-292a-4938-8b12-0e2a00365020,view_home,203,2026-03-18T01:14:24
613,5391a76c-292a-4938-8b12-0e2a00365020,search,462,2026-03-18T05:11:24
613,5391a76c-292a-4938-8b12-0e2a00365020,view_content,422,2026-03-18T06:41:24
613,5391a76c-292a-4938-8b12-0e2a00365020,start_play,255,2026-03-18T10:27:24
613,5391a76c-292a-4938-8b12-0e2a00365020,stop_play,474,2026-03-18T14:11:24
613,15b92fc2-f0ca-4bcf-9c8e-f66762ecfd2d,login,302,2026-04-09T03:49:25
613,15b92fc2-f0ca-4bcf-9c8e-f66762ecfd2d,view_home,123,2026-04-09T04:46:25
613,15b92fc2-f0ca-4bcf-9c8e-f66762ecfd2d,search,112,2026-04-09T05:07:25
613,15b92fc2-f0ca-4bcf-9c8e-f66762ecfd2d,view_content,339,2026-04-09T08:38:25
613,15b92fc2-f0ca-4bcf-9c8e-f66762ecfd2d,start_play,345,2026-04-09T09:48:25
613,15b92fc2-f0ca-4bcf-9c8e-f66762ecfd2d,stop_play,29,2026-04-09T11:03:25
613,15b92fc2-f0ca-4bcf-9c8e-f66762ecfd2d,add_to_watchlist,450,2026-04-09T15:19:25
614,91e9224e-a4a3-45ed-b335-8ea79b5067cf,login,184,2026-01-24T19:50:25
614,91e9224e-a4a3-45ed-b335-8ea79b5067cf,view_home,81,2026-01-24T22:30:25
614,91e9224e-a4a3-45ed-b335-8ea79b5067cf,search,458,2026-01-25T03:27:25
614,91e9224e-a4a3-45ed-b335-8ea79b5067cf,view_content,480,2026-01-25T04:20:25
614,91e9224e-a4a3-45ed-b335-8ea79b5067cf,start_play,394,2026-01-25T07:39:25
614,91e9224e-a4a3-45ed-b335-8ea79b5067cf,pause,312,2026-01-25T10:05:25
614,91e9224e-a4a3-45ed-b335-8ea79b5067cf,resume,20,2026-01-25T12:33:25
614,91e9224e-a4a3-45ed-b335-8ea79b5067cf,stop_play,188,2026-01-25T13:23:25
614,91e9224e-a4a3-45ed-b335-8ea79b5067cf,logout,160,2026-01-25T17:00:25
614,e4d57b4f-896b-4cec-9757-155e39c64436,login,9,2026-03-22T17:20:03
614,e4d57b4f-896b-4cec-9757-155e39c64436,view_home,249,2026-03-22T17:32:03
614,e4d57b4f-896b-4cec-9757-155e39c64436,search,100,2026-03-22T20:14:03
614,e4d57b4f-896b-4cec-9757-155e39c64436,view_content,257,2026-03-22T23:02:03
614,e4d57b4f-896b-4cec-9757-155e39c64436,start_play,360,2026-03-23T02:43:03
614,e4d57b4f-896b-4cec-9757-155e39c64436,stop_play,254,2026-03-23T03:34:03
614,e4d57b4f-896b-4cec-9757-155e39c64436,add_to_watchlist,14,2026-03-23T03:59:03
614,e4d57b4f-896b-4cec-9757-155e39c64436,logout,356,2026-03-23T07:33:03
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,login,326,2026-02-10T18:40:19
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,view_home,358,2026-02-10T20:46:19
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,search,268,2026-02-10T21:01:19
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,view_content,298,2026-02-11T00:30:19
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,start_play,146,2026-02-11T02:42:19
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,pause,339,2026-02-11T07:10:19
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,resume,13,2026-02-11T08:52:19
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,stop_play,317,2026-02-11T09:34:19
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,add_to_watchlist,87,2026-02-11T10:36:19
614,c0c85dd0-80c2-4bd9-90a4-ed516f64d66b,logout,401,2026-02-11T15:16:19
615,ad1f38a7-56b4-45c6-8d39-307fefce9548,login,389,2026-03-22T00:06:19
615,ad1f38a7-56b4-45c6-8d39-307fefce9548,view_home,169,2026-03-22T01:26:19
615,ad1f38a7-56b4-45c6-8d39-307fefce9548,search,3,2026-03-22T06:03:19
615,ad1f38a7-56b4-45c6-8d39-307fefce9548,view_content,396,2026-03-22T06:47:19
615,ad1f38a7-56b4-45c6-8d39-307fefce9548,start_play,214,2026-03-22T11:35:19
615,ad1f38a7-56b4-45c6-8d39-307fefce9548,stop_play,401,2026-03-22T12:39:19
615,ad1f38a7-56b4-45c6-8d39-307fefce9548,logout,227,2026-03-22T16:24:19
616,d133601a-1a3b-42c6-8029-976c6ae4223b,login,411,2026-01-26T00:24:14
616,d133601a-1a3b-42c6-8029-976c6ae4223b,view_home,157,2026-01-26T01:54:14
616,d133601a-1a3b-42c6-8029-976c6ae4223b,search,146,2026-01-26T04:09:14
616,d133601a-1a3b-42c6-8029-976c6ae4223b,view_content,165,2026-01-26T08:26:14
616,d133601a-1a3b-42c6-8029-976c6ae4223b,start_play,443,2026-01-26T13:07:14
616,d133601a-1a3b-42c6-8029-976c6ae4223b,stop_play,321,2026-01-26T16:17:14
616,d133601a-1a3b-42c6-8029-976c6ae4223b,add_to_watchlist,184,2026-01-26T20:38:14
616,9379a821-1fd4-4196-8c21-1d2bcaecbfef,login,337,2026-04-20T22:14:40
616,9379a821-1fd4-4196-8c21-1d2bcaecbfef,view_home,410,2026-04-21T00:55:40
616,9379a821-1fd4-4196-8c21-1d2bcaecbfef,search,50,2026-04-21T03:40:40
616,9379a821-1fd4-4196-8c21-1d2bcaecbfef,view_content,447,2026-04-21T05:17:40
616,9379a821-1fd4-4196-8c21-1d2bcaecbfef,start_play,234,2026-04-21T08:37:40
616,9379a821-1fd4-4196-8c21-1d2bcaecbfef,stop_play,356,2026-04-21T09:40:40
616,9379a821-1fd4-4196-8c21-1d2bcaecbfef,logout,484,2026-04-21T10:46:40
616,8c1e419f-1d07-4c76-823a-5dfddc9bfe94,login,135,2026-03-23T14:39:12
616,8c1e419f-1d07-4c76-823a-5dfddc9bfe94,view_home,189,2026-03-23T16:55:12
616,8c1e419f-1d07-4c76-823a-5dfddc9bfe94,search,334,2026-03-23T19:03:12
616,8c1e419f-1d07-4c76-823a-5dfddc9bfe94,view_content,457,2026-03-23T23:57:12
616,8c1e419f-1d07-4c76-823a-5dfddc9bfe94,start_play,490,2026-03-24T04:06:12
616,8c1e419f-1d07-4c76-823a-5dfddc9bfe94,pause,358,2026-03-24T07:04:12
616,8c1e419f-1d07-4c76-823a-5dfddc9bfe94,resume,398,2026-03-24T07:16:12
616,8c1e419f-1d07-4c76-823a-5dfddc9bfe94,stop_play,317,2026-03-24T11:18:12
616,8c1e419f-1d07-4c76-823a-5dfddc9bfe94,logout,289,2026-03-24T13:37:12
616,f191353b-2afd-45d7-aa08-f5e130b36137,login,357,2026-03-24T15:58:21
616,f191353b-2afd-45d7-aa08-f5e130b36137,view_home,132,2026-03-24T19:53:21
616,f191353b-2afd-45d7-aa08-f5e130b36137,search,292,2026-03-25T00:34:21
616,f191353b-2afd-45d7-aa08-f5e130b36137,view_content,441,2026-03-25T01:04:21
616,f191353b-2afd-45d7-aa08-f5e130b36137,start_play,379,2026-03-25T05:40:21
616,f191353b-2afd-45d7-aa08-f5e130b36137,stop_play,274,2026-03-25T06:25:21
616,f191353b-2afd-45d7-aa08-f5e130b36137,add_to_watchlist,97,2026-03-25T08:41:21
617,149015a4-1c57-4634-9428-552aa3395ff6,login,73,2026-01-23T00:52:43
617,149015a4-1c57-4634-9428-552aa3395ff6,view_home,463,2026-01-23T04:40:43
617,149015a4-1c57-4634-9428-552aa3395ff6,search,447,2026-01-23T07:56:43
617,149015a4-1c57-4634-9428-552aa3395ff6,view_content,137,2026-01-23T08:33:43
617,149015a4-1c57-4634-9428-552aa3395ff6,start_play,317,2026-01-23T10:13:43
617,149015a4-1c57-4634-9428-552aa3395ff6,stop_play,479,2026-01-23T11:10:43
617,149015a4-1c57-4634-9428-552aa3395ff6,logout,412,2026-01-23T11:38:43
618,e9aef956-832b-4012-9f6b-ce892f428a79,login,35,2026-02-04T09:30:45
618,e9aef956-832b-4012-9f6b-ce892f428a79,view_home,360,2026-02-04T12:44:45
618,e9aef956-832b-4012-9f6b-ce892f428a79,search,20,2026-02-04T12:54:45
618,e9aef956-832b-4012-9f6b-ce892f428a79,view_content,349,2026-02-04T16:34:45
618,e9aef956-832b-4012-9f6b-ce892f428a79,start_play,351,2026-02-04T20:03:45
618,e9aef956-832b-4012-9f6b-ce892f428a79,stop_play,467,2026-02-04T20:56:45
618,e9aef956-832b-4012-9f6b-ce892f428a79,add_to_watchlist,341,2026-02-04T22:03:45
618,e9aef956-832b-4012-9f6b-ce892f428a79,logout,33,2026-02-05T01:25:45
619,39d40730-2094-4e41-9bce-0bdea678cab5,login,113,2026-01-09T14:26:41
619,39d40730-2094-4e41-9bce-0bdea678cab5,view_home,129,2026-01-09T19:20:41
619,39d40730-2094-4e41-9bce-0bdea678cab5,search,50,2026-01-09T19:47:41
619,39d40730-2094-4e41-9bce-0bdea678cab5,view_content,20,2026-01-09T23:24:41
619,39d40730-2094-4e41-9bce-0bdea678cab5,start_play,159,2026-01-10T03:47:41
619,39d40730-2094-4e41-9bce-0bdea678cab5,pause,343,2026-01-10T08:10:41
619,39d40730-2094-4e41-9bce-0bdea678cab5,resume,252,2026-01-10T09:16:41
619,39d40730-2094-4e41-9bce-0bdea678cab5,stop_play,240,2026-01-10T13:48:41
619,39d40730-2094-4e41-9bce-0bdea678cab5,add_to_watchlist,93,2026-01-10T16:29:41
619,39d40730-2094-4e41-9bce-0bdea678cab5,logout,182,2026-01-10T20:01:41
620,1b99414f-d328-4dfc-8541-6a3076f17333,login,282,2026-01-09T19:57:15
620,1b99414f-d328-4dfc-8541-6a3076f17333,view_home,100,2026-01-09T23:13:15
620,1b99414f-d328-4dfc-8541-6a3076f17333,search,348,2026-01-10T02:39:15
620,1b99414f-d328-4dfc-8541-6a3076f17333,view_content,1,2026-01-10T06:03:15
620,1b99414f-d328-4dfc-8541-6a3076f17333,start_play,343,2026-01-10T08:23:15
620,1b99414f-d328-4dfc-8541-6a3076f17333,stop_play,125,2026-01-10T11:04:15
620,1b99414f-d328-4dfc-8541-6a3076f17333,add_to_watchlist,343,2026-01-10T13:00:15
620,1b99414f-d328-4dfc-8541-6a3076f17333,logout,34,2026-01-10T16:15:15
620,abf15761-6a9f-4bc5-8c64-e7da9386e2ca,login,108,2026-01-28T17:31:36
620,abf15761-6a9f-4bc5-8c64-e7da9386e2ca,view_home,251,2026-01-28T21:35:36
620,abf15761-6a9f-4bc5-8c64-e7da9386e2ca,search,395,2026-01-28T23:46:36
620,abf15761-6a9f-4bc5-8c64-e7da9386e2ca,view_content,331,2026-01-29T02:02:36
620,abf15761-6a9f-4bc5-8c64-e7da9386e2ca,start_play,302,2026-01-29T05:57:36
620,abf15761-6a9f-4bc5-8c64-e7da9386e2ca,pause,480,2026-01-29T06:13:36
620,abf15761-6a9f-4bc5-8c64-e7da9386e2ca,resume,225,2026-01-29T07:48:36
620,abf15761-6a9f-4bc5-8c64-e7da9386e2ca,stop_play,100,2026-01-29T11:17:36
620,abf15761-6a9f-4bc5-8c64-e7da9386e2ca,logout,57,2026-01-29T15:14:36
621,c964e72b-14c2-4353-8756-f5cd1a34e27b,login,87,2026-05-04T16:36:32
621,c964e72b-14c2-4353-8756-f5cd1a34e27b,view_home,25,2026-05-04T19:19:32
621,c964e72b-14c2-4353-8756-f5cd1a34e27b,search,299,2026-05-04T20:33:32
621,c964e72b-14c2-4353-8756-f5cd1a34e27b,view_content,99,2026-05-05T00:52:32
621,c964e72b-14c2-4353-8756-f5cd1a34e27b,start_play,162,2026-05-05T03:49:32
621,c964e72b-14c2-4353-8756-f5cd1a34e27b,pause,380,2026-05-05T06:23:32
621,c964e72b-14c2-4353-8756-f5cd1a34e27b,resume,20,2026-05-05T06:40:32
621,c964e72b-14c2-4353-8756-f5cd1a34e27b,stop_play,478,2026-05-05T09:30:32
621,7427dc4c-5c31-4ade-99ad-06dc1e12f47d,login,291,2026-02-21T11:22:59
621,7427dc4c-5c31-4ade-99ad-06dc1e12f47d,view_home,139,2026-02-21T12:35:59
621,7427dc4c-5c31-4ade-99ad-06dc1e12f47d,search,289,2026-02-21T15:44:59
621,7427dc4c-5c31-4ade-99ad-06dc1e12f47d,view_content,7,2026-02-21T20:27:59
621,7427dc4c-5c31-4ade-99ad-06dc1e12f47d,start_play,259,2026-02-21T23:12:59
621,7427dc4c-5c31-4ade-99ad-06dc1e12f47d,stop_play,12,2026-02-22T04:07:59
621,7427dc4c-5c31-4ade-99ad-06dc1e12f47d,add_to_watchlist,383,2026-02-22T08:49:59
621,7427dc4c-5c31-4ade-99ad-06dc1e12f47d,logout,71,2026-02-22T09:46:59
621,5a198d69-359d-4d46-b077-1954479b085a,login,393,2026-03-25T18:33:49
621,5a198d69-359d-4d46-b077-1954479b085a,view_home,244,2026-03-25T22:47:49
621,5a198d69-359d-4d46-b077-1954479b085a,search,68,2026-03-25T23:54:49
621,5a198d69-359d-4d46-b077-1954479b085a,view_content,438,2026-03-26T03:55:49
621,5a198d69-359d-4d46-b077-1954479b085a,start_play,391,2026-03-26T06:53:49
621,5a198d69-359d-4d46-b077-1954479b085a,pause,203,2026-03-26T09:31:49
621,5a198d69-359d-4d46-b077-1954479b085a,resume,380,2026-03-26T13:31:49
621,5a198d69-359d-4d46-b077-1954479b085a,stop_play,194,2026-03-26T18:19:49
621,5a198d69-359d-4d46-b077-1954479b085a,add_to_watchlist,27,2026-03-26T19:14:49
621,5a198d69-359d-4d46-b077-1954479b085a,logout,299,2026-03-26T22:17:49
621,67273fa3-9c84-4c28-a09c-43bbe36c646b,login,401,2026-01-29T09:56:20
621,67273fa3-9c84-4c28-a09c-43bbe36c646b,view_home,488,2026-01-29T12:39:20
621,67273fa3-9c84-4c28-a09c-43bbe36c646b,search,397,2026-01-29T16:26:20
621,67273fa3-9c84-4c28-a09c-43bbe36c646b,view_content,369,2026-01-29T20:54:20
621,67273fa3-9c84-4c28-a09c-43bbe36c646b,start_play,363,2026-01-30T01:03:20
621,67273fa3-9c84-4c28-a09c-43bbe36c646b,stop_play,331,2026-01-30T01:38:20
621,67273fa3-9c84-4c28-a09c-43bbe36c646b,add_to_watchlist,282,2026-01-30T03:19:20
621,67273fa3-9c84-4c28-a09c-43bbe36c646b,logout,63,2026-01-30T06:46:20
621,c89085e1-8a38-4f42-a2c4-71269e139fcc,login,211,2026-01-14T20:55:18
621,c89085e1-8a38-4f42-a2c4-71269e139fcc,view_home,188,2026-01-15T00:22:18
621,c89085e1-8a38-4f42-a2c4-71269e139fcc,search,271,2026-01-15T00:46:18
621,c89085e1-8a38-4f42-a2c4-71269e139fcc,view_content,405,2026-01-15T04:01:18
621,c89085e1-8a38-4f42-a2c4-71269e139fcc,start_play,464,2026-01-15T04:42:18
621,c89085e1-8a38-4f42-a2c4-71269e139fcc,stop_play,137,2026-01-15T07:43:18
621,c89085e1-8a38-4f42-a2c4-71269e139fcc,logout,142,2026-01-15T07:55:18
622,ab39b3f2-69fa-4278-bc04-7cd3b7b618a9,login,481,2026-02-23T23:32:42
622,ab39b3f2-69fa-4278-bc04-7cd3b7b618a9,view_home,361,2026-02-24T04:11:42
622,ab39b3f2-69fa-4278-bc04-7cd3b7b618a9,search,4,2026-02-24T07:48:42
622,ab39b3f2-69fa-4278-bc04-7cd3b7b618a9,view_content,80,2026-02-24T12:41:42
